start	end	text
359000	362000	But sometimes, a tiny bit of ink escapes.
362000	367000	Most of it is recaptured and locked in place, but not always the exact same place.
367000	373000	You notice that as your tattoo fades out a bit and turns less sharp and crisp at its edges.
373000	376000	Some of the ink escapes the tattoo entirely.
376000	384000	It rides fluids flowing from your tissue and spreads around your body, another reason why tattoo ink should ideally not be poison.
384000	388000	Your immune system also kind of doesn't want you to remove tattoos.
388000	396000	To do that, usually the ink is shot at with lasers, which heats up particles until they break into smaller chunks, cooking your brave macrophages in the process.
396000	401000	With every round of lasering, more of your tattoo is broken down and carried away by fluids.
401000	406000	But also, every time, new macrophages rush into the tattoo to lock the ink in place.
406000	413000	So like, hmm, maybe think about it carefully before you get the name of your new bae tattooed, but you do you.
413000	418000	But if you got one, you can directly see your immune system protecting you.
418000	422000	This is how much your body loves you, which is kind of sweet.
422000	430000	And while tattoos are probably not that big of a deal for your body if applied correctly, you now know about the struggle going on inside your skin,
430000	436000	and the sacrifice of your macrophage buddies, only for you to have that art forever.
438000	445000	To appreciate your amazing immune system, you have to know about it first, and the same goes for anything going on in our universe.
445000	451000	To help you with that, we've created a series of lessons to take your scientific knowledge to the next level.
451000	457000	Made in collaboration with our friends at Brilliant.org, these lessons let you further explore the topics in our most popular videos,
457000	462000	from rabies and mammalian metabolism to climate science and supernovae.
462000	469000	Brilliant has thousands of lessons to explore, and each one is interactive, like a one-on-one version of a Kurzgesagt video.
469000	475000	Brilliant's latest course, How LLMs Work, takes you under the hood of real language models.
475000	484000	It demystifies technologies like ChatGPT, with interactive lessons on everything from how models build vocabulary to how they choose their next word.
484000	492000	You'll learn how to tune LLMs to produce output with exactly your desired tonality, whether it's poetry or a cover letter.
492000	501000	And you'll understand why training is really everything, by comparing models trained on Taylor Swift lyrics and the legal speech of Big Tech's terms and conditions.
501000	509000	This isn't just another course, it's an immersive AI workshop, allowing you to experience and harness the mechanics of today's most advanced tool.
509000	518000	To get hands-on with Kurzgesagt lessons and explore everything Brilliant has to offer, you can start your free 30-day trial by signing up at Brilliant.org slash Nutshell.
518000	526000	There's even an extra perk for Kurzgesagt viewers, the first 200 people to use the link get 20% off an annual membership once their trial ends.
526000	533000	We love seeing how the gears interlock with our research. Brilliant gives you the tools to understand how everything fits together.
