start	end	text
277520	280320	Muslims win out in the progressive stack. It's the LGBTs.
280320	300080	Yeah. He's like, I just got to leave. I can't fucking cut dude.
300080	303840	Cucked liberals are saying this shit. Real liberals, not like American,
303840	306960	like leftist liberals, real liberals are saying this shit like eight years ago,
306960	312480	like don't bring in a bunch of people who are going to be anti LGBT and expect them to side
312480	316960	with you on your next progressive project. There is no solidarity there. They fucking hate you,
316960	321600	dude. They hate your way of life. They think it's sinful. It's sodomy. It's all this like, they,
321600	325680	no, they don't like this shit, man. The progressive's abandoned liberalism then
325680	330240	like threw themselves to the wolves. No one deserves to die. Like no one's saying anyone
330240	333440	on the side deserves to die. You're all saying that shit. You're saying they're all colonizers.
333760	338480	To do this. Like I think if not all of them, a large majority of them had to serve in the
338480	342320	military at one point and they're occupying Palestinian land. So yeah.
342320	346080	So yeah, you just want to kill the Jews. Simple as that, right? I'm going to have to do a video,
346080	349840	I think on the Israel Palestine thing. I mean, maybe not the entire history of the conflict.
349840	356560	That's a very, very long history to be honest, but just the recent reaction of like seeing so
356560	361920	many leftists come out as Nazis and we all knew those of us who like are in the center,
361920	365920	we all knew they were Nazis deep down. We were waiting for them to show it. It took them like
365920	370800	years, but they finally did show it. The good moral pro working class left that never actually
370800	374880	existed. They're all just like bloodthirsty freaks. Let me correct myself real quick.
374880	378160	Socialist. There are some good progressives. I mean, I'm not a progressive, but there are
378160	381040	some okay progressives, but like most socialists are just garbage.
381040	389920	Well, what is she doing? Oh my God. Just, just ruin everything. Get the fuck out, lady.
392240	395040	Yep. Got to fight her, dude. No more of this shoplifting,
395040	397120	no more of this destroying places shit. Fuck you.
401920	404400	Don't record. No, I'm record. I record this shit too.
405040	413600	Oh, white trash is arresting you? Dude. Fuck this bitch, man. She's getting what she deserves.
419760	427120	Oh my God. Is she possessed? Take me to jail. Fucking hell dude. Oh my God.
427120	429920	There might be another one that I have kind of saved up where it's like more,
430480	433840	you know, more shoplifting or like fights in the, in the store kind of footage.
433920	436720	I'm going to find it real quick. Oh yeah. Here's the second half of it.
444240	445600	Why, what do you mean racist?
447680	450880	You're being arrested for trash in the store. You fucking moron.
457600	462320	Dude, uh, Walmart is racist. Now I have more of an excuse to shop there. Okay. This,
462320	467040	this woman's fucking delusional, man. She's like, I hate that we have actually gotten to
467040	471840	this point where you have black people who act this ridiculously in public and then shriek
471840	476320	once they're like rightly stopped that Walmart is racist or the cops are racist or that you're
476320	480480	racist or that someone else is racist. It's like, shut the fuck up lady. But yeah, here's the other
480480	484880	one. I got a mutex that has some cooperative music in it. And I was like, we're not gonna take it.
484880	491120	You know that song? Well, this guy's shoplifting here, right? And it's just, I think it's random
491120	495120	customers that are holding them back now. It's like, no, you don't. Everyone is tired
495120	499760	of people shoplifting. They're tired of like the social fabric being frayed in their communities.
499760	503760	They're tired of stores losing money and going out of business and closing up because they can't shop
503760	507920	there anymore. Everyone's tired of this shit. And if the stores aren't going to get involved
507920	510960	and the cops aren't going to get involved in the security, isn't going to get involved.
510960	515600	Now you have customers getting involved. I've been saying this for like every tick talk Tuesday,
515600	520720	all year long. This is escalating and it's getting worse. These thieves are making things worse for
520720	526640	themselves and for everyone. This is not a good situation. I feel like Hannah Montana. Yeah.
527360	534640	Because how am I a hair salon receptionist? Yeah. And also playing EVC this month. Oh dude,
534640	542080	she's doing it. That's awesome. Good for her. She made it. I guess she's just pissed that she also
542080	546000	has to keep that day job right now. But I mean, that's a pretty big crowd. It seems like her
546000	549440	career is growing. You know, the side hustle is working out. What's the problem? Oh, the person
549440	553680	who sent me the sent along a tweet that was accompanying it. Let's take a look at it here.
554400	559360	Okay. The person who posted the video said it's okay to have a day job to support your dream job.
559360	565600	And then the actual girl in the video replied with the comments on this shit is like goals and girl
565600	572240	boss. I am not a girl boss. I am a victim to capitalism. I am drowning. It's a cry for help.
572240	578240	Are you shitting me lady? You're bitching because your dream job can't actually support
578240	582480	you. Is that what you're bitching about? Do you think you'd be able to even have this dream job
582480	587280	under any other economic system? The answer is no. The commissar would point the gun at you and
587280	591360	say, dig the fucking holes or even more likely get on your fucking back. Cause that's how,
591360	594880	that's how this shit works when you're not living in a capitalist society. I'm a victim to
594880	599120	capitalism. Yeah. You mean the system that allows you to do this shit in the first place. Fuck you.
599120	603840	All right, guy. I hate the entitlement of these fucking people. Oh man. My side hustle isn't
603840	608960	working out and I'm not the big fucking star that I thought I would be. Guess what? Keep working or
608960	612320	not, or give up and bitch about on the internet. Like I don't fucking care. You are not drowning
612320	617040	because you have to provide for yourself. You fucking child. All right. Let's do one final
617040	630080	short one to, uh, to round the day off. Oh, oh, oh, oh my God. Oh, the food, dude. Oh,
631040	639360	I, there was music in that one too, but oh, oh man. My soul just sunk as soon as that happened.
639360	645680	Oh, it's all, it's all gone. Well, that was kind of a downward end. Nothing bugs a fat guy more
645680	650080	than losing all the food. Okay. Listen, thanks for being here. Everyone. Thanks for watching all the
650080	657200	tech talks today. As I said, new video recorded, hopefully you'll see it tomorrow. And of course
657200	662080	I'm streaming tonight. So I want you to come by and say hi. I'll see you there.
662080	664400	Have a good one guys. I love you.
