start	end	text
300020	303060	You know, it was for me the best way to get you know
303060	307180	A view of the wider world outside of schools indoctrination was going online
307300	310260	At least when I was younger because when I was younger, it wasn't all social media
310260	315380	It was like it was forms and it was IRC chats and stuff, right? So it was more decentralized
315380	319220	I you know, I don't know. I don't know. I do have faith that the kids will be alright though in the end
319220	322700	They're gonna look back on people like this and just consider them that weird fucking teacher
326460	331940	Okay, my school looks threatened to explain me for my cat collar even though I'm half cat I meowed
332580	337420	Uncontrollably for the rest of the day. Wait, is that her meowing and my claws can't hold on. Hold on
337420	342780	Okay, hold on wait, despite the music. I gotta see if there's actual meows don't copyright strike me YouTube
349620	354580	Okay, hold on this can't be fucking real guys this has to be I don't believe it
354640	358560	This has to be someone who's trolling this has to be someone who knows it like we're doing animal kin
358560	363600	You know trans species bullshit right now on Twitter on social media. They gotta be true
363600	367800	I can't believe this is a real person. This has to be a troll. I don't I refuse I refuse to believe it
367800	373700	There's no fucking way. There's no fucking way. Well, hey, at least she's already a crazy cat lady, but I'm bum
373800	378160	Okay, what's going on here? It's like they're a crowd or something. He throws a ball. Oh
378160	380160	I
384100	388100	Like how that guy was soy facing so hard you didn't even care his girl got hit
388860	394620	It's great that like we kind of live in an era now where two people can record at the same event on their phones
394620	398500	And then meet up online later, like that was kind of unthinkable back in the day
398500	404460	But now it happens, you know kind of regularly career conference for females and tech was taken over by meal attendees
408820	412260	Filmed at the grace hold on the world's large. It's just dudes
412780	419300	Technologists show men standing in line to meet with recruiters. It's just regular news for women in tech
419340	422880	Not anymore one of those few limited resources that
423740	425740	Isn't for you. It's for us
425860	431260	How dare you assume their gender being non-binary just to get in but it's interesting that
431920	438840	Large majority of the people that actually end on binary option name tags with he him and have no searchable history of
439080	441080	Identifying as non-binary. Oh
441160	447960	Workers defended the men for trying to capitalize on job opportunities not meant for them thing that the entire concept was
449480	454960	There is no need for a conference just for women because if it was the opposite for men they would be sexist true
454960	457720	That's because you're a woman doesn't give you the right to talk to a big firm
458060	462660	Recruiter true guys work just as hard and they don't get that chance. That's how it is
462660	470020	Listen, listen, you want your female only spaces? Well, if you're gonna adhere to the idea that men can simply
470820	475680	Identify as women this what's gonna happen people. I was saying this shit a few years ago
475820	480700	He had people on the left telling me I was ridiculous. I was transphobic. It was never gonna we're fucking here
480700	486360	Of course, we're fucking here because of course this would happen get a random guy nothing feminine about him at all
486380	491780	He signs up as a he they non-binary or some shit. He walks right in takes advantage
491780	496900	Of course, who wouldn't your ideology has made this bed and now you have to lie in it
496900	498620	There's only a screenshot for this one
498620	502540	Unfortunately guys because I think the original was taken down before I could really get to it
502540	507240	But I do have the screenshot pulled off of the discord DM of the the poor sap who sent it to me
507240	512900	it is one of those he they non-binary who's saying when my students finally asked me if I'm
513360	516880	Star heart rainbow flag heart star
517840	525640	Hold on. I mean this this person is probably some sort of non-binary or some sort of gay or something, right?
526460	531880	Obviously, however, why do you care if your students ask you that like why are you so happy about it?
532340	537720	It's like oh my god. I finally get to talk about my sexuality with the kids that I'm teaching
537820	544220	Why would you want to do that? It's time to stop asking every Palestinian person if they condemn Hamas
544220	550420	I have been asked this question hundreds of times. Are you Palestinian? Where's your job instinct is to say, of course
550420	557060	I don't support Hamas, but the answer isn't that simple. Yes, it is. The question is unbelievably insulting
557060	557240	No
557240	563560	It's not who I respected and who I thought respected me have asked if I support the rape and murder of
563920	569880	Civilians as if the race or religion of a victim would make me feel differently over the last week
569880	572640	I've been asked if I condemn Hamas Isis
573000	578360	Jihadis beheading children raping women and just general slaughter and here's the kicker
578360	584280	It doesn't matter how I respond because there will always be something else to add. Oh, wait a minute. Oh
585280	587280	I gotta pause this. Oh
587320	590820	Doesn't actually matter what you respond cuz they'll just keep throwing on more. Oh
591300	597780	So you're now being treated like, you know random normal people who don't believe in the progressive agenda pick your movement
597780	602140	You know a gamer gate right gamer gets an obvious one that I know, you know, do you support the harassment of women?
602140	607020	Well, no, I just want like other things right and there's like no use way. That's how it always was right
607020	610900	You know constant disavowal constant disavowal. Let's say that you're pro Ukraine for example, right?
610900	616160	There's a lot of like leftist dissidents who will say do you support those Nazis that are that are in Ukraine is like well
616160	617600	No, obviously not like you know what I mean?
617600	625840	Basically that this is purity testing has now come back around to bite some of these people because expressing grief for an ethnic cleansing
626120	629240	isn't an endorsement of terrorism and being
629880	636480	Exasperated at ignorance and racism and a systemic attack against your entire people isn't
636840	644500	Support for Hamas and if you still think otherwise ask yourself why but fair warning. I don't think you'll like the answer
644540	646020	Well, here's the answer
646020	648780	You are a privileged person living in the West
648860	654500	You're clearly not in Gaza or anything because they would have killed you for dressing like a Western slut
654500	661660	And you also don't seem to really be accepting that it's Palestinians who have been rejecting every single two-state solution
661660	668580	That's been offered to them all the way back since the beginning if the Palestinian side of this conflict had the exact same
668980	673700	Capabilities as the Israeli side. I guarantee you they would be killing all the Jews right now
673700	678460	That's the answer and I don't think that she's gonna like that man. My thoughts are kind of all over the place in this one
678460	681300	I really got to do that Israeli Palestine video someday
681300	685100	I got a I got a you know, hunker down and figure it out one day one day
685100	687100	Oh
698500	700500	My god
700940	707220	Something light-hearted to end it off on thanks everyone as always you can send me your tick-tock send it to me on Twitter
707220	711780	You can send it to me on discord, whatever you like. Just toss them over and I'll watch them eventually
711820	713540	You know, they are kind of backed up right now
713540	717140	You guys have been sending a lot. So I really appreciate I'll get to them all eventually. I'm sure thanks very much guys
717140	717700	All right
717700	723100	So I know I announced yesterday on the weekly sip that D&D was going to be rescheduled to today
723180	726820	But last minute reg show up and it's like yeah, I can't do it. Sorry
726820	730260	So I think we're rescheduling the reschedule to Friday
730260	733540	It was supposed to be Thursday, then it was supposed to be today and now it's gonna be Friday
733540	738360	Oh, well, but that means that I can stream tonight. So make sure you drop by the channel
738360	743740	They'll probably be finishing up Liza P tonight with Dave. I will see you there. Have a good one guys. I love you
