start	end	text
491280	492280	That's not for me.
492280	494920	I always told myself I wouldn't do that and I won't do it now.
494920	500640	I am not going to hawk a product at you that I don't use myself.
500640	503040	And most of these products I don't use myself.
503040	507880	So until monetization comes back, this will be a streaming channel.
507880	510720	And if it does come back, then things will go back to normal.
510720	512880	I hope you're not too disappointed.
513240	515280	I hope you won't leave over this.
515280	518480	And thank you very much for sticking through this with me.
518480	520240	I really do appreciate it.
520240	520740	I love you.
