start	end	text
417040	418040	Wait, wait, wait, wait, wait, wait.
418040	419040	Take the AR-14s.
419040	420040	Okay, this is not okay.
420040	421040	Hold on, hold on.
421040	422040	Hey, let's keep going.
422040	423040	There's a lot of guys.
423040	424040	A lot of guys want to-
424040	425040	You're welcome for me, man.
425040	426040	I'm not worried.
426040	427040	Hold on.
427040	428040	Give me a break, man.
428040	431680	Don't be such a horseman.
431680	436600	But even this article ends with the conclusion of Biden should take the test so that everyone
436600	438560	can just shut up about the issue.
438560	443400	Unless that is the claims of Republicans that he has been pushed and manipulated into this
443400	448260	election against his own best interest and he'd be better off having stayed in retirement
448260	449980	are actually well-founded.
449980	452040	He shouldn't take the test if that's the case.
452040	456880	She ends by saying that most Democrats don't actually expect Biden to even last his entire
456880	461460	term and simply hope that he'll pick a good VP, I guess, to take over.
461460	465500	There's another far less reasonable article on the topic and that one was already kind
465500	468040	of on the edge of reasonability.
468040	470600	You need to stop saying Joe Biden has dementia.
470600	471600	Why?
471600	477560	There's at least some evidence and he's not being tested for it.
477560	479040	He's avoiding the tests.
479040	481360	The DNC is keeping him out of the limelight.
481360	483600	They've restructured event schedules.
483600	488600	They've gone so far as to change the rules so that Tulsi Gabbard would not run circles
488600	492080	around the two geriatrics that are left on stage.
492080	496480	Obama repeatedly tried to get Biden not to run for president.
496480	500360	The former president is reportedly worried Biden will embarrass himself.
500360	502960	And this is what it's really all about.
502960	506000	The DNC, they really have nobody.
506000	507280	Elizabeth Warren fell apart.
507280	509180	They don't want Bernie Sanders.
509180	512060	And they won't dare try again with Hillary Clinton.
512060	514100	Biden's the only star they have.
514100	518860	What they're banking on is that whole return to normalcy thing.
518860	520920	That has been Biden's saying.
520920	523700	It's basically the neoliberal MAGA at this point.
523700	524940	Return to normalcy.
524940	529500	Go back to a previous era of politics before Trump came in and changed the game.
529500	534220	Go back to the neolibs and the neocons gracefully playing tennis with each other eight years
534220	535220	at a time.
535220	538740	Clinton, then Bush, then Obama, supposed to be Hillary next time.
538740	540220	Just back and forth.
540220	541780	Didn't really matter.
541780	543700	Policies weren't all that different between the two of them.
543700	545860	Kick cans down the road.
545860	546860	Return to normalcy.
546860	549260	That is what Biden's running on.
549260	556020	The DNC is hoping that people who are politically unengaged but have fond memories of the Obama
556020	561180	era will recognize Biden as being the former VP and will simply tick his name off based
561180	562660	on name recognition.
562660	565540	It doesn't matter to them that Biden's actually demented.
565540	568940	It doesn't matter to them that there's actually a fair chance Biden won't survive
568940	569940	his first term.
569940	573960	They don't care about his history, his previous hard work, his dignity as a human.
573960	576380	They only care about taking the reins of power.
576380	581340	Any one of us who has watched an older relative wither away, whether it's from dementia
581340	586540	or Alzheimer's or any of the other effects of old age, we can all see the beginning steps
586540	588660	with it in Biden.
588660	591300	And it's not a personal attack against him.
591300	595580	It's not hatred of Biden, hatred of Democrats or liberals, hatred of old people.
595580	596920	It's nothing like that.
596920	601040	Because the truth is, we will all be Biden one day.
601040	602280	Everybody gets old.
602280	605600	Everybody will suffer from something, and everybody will die.
605600	608340	It's not a personal attack against Biden's character.
608340	613260	It doesn't erase his previous accomplishments, his distinguished 50-year career.
613260	619220	But it does mean that now, at this point in his life, he's not fit to be president.
619220	623980	Trump is going to absolutely humiliate him, and that is no way to end such a distinguished
623980	625420	career as Biden's.
625420	627440	The DNC is in a rough spot right now.
627440	631940	The party itself does not want to be taken over by Bernie and the socialists, a reasonable
631940	634080	fear, though it might be somewhat overblown.
634080	635400	But who do they have left?
635400	640100	Kirsten Gillibrand, Tulsi Gabbard, and Pete Buttigieg could have actually beat Trump in
640100	643700	the general, had the DNC allowed any of them to rise to the top.
643700	648980	But no, they had to go for Elizabeth Warren and Joe Biden, both of whom are fundamentally
648980	649980	unelectable.
649980	653740	Warren, because she's an unlikeable snake in the same way that Hillary Clinton was,
653740	657840	and Biden, because, frankly, he's just too old.
657840	663100	If Biden had run in 2016 instead of Hillary, that might have been a close race.
663100	664100	I'm not sure.
664100	665100	I really don't know.
665100	666920	Because Biden was still with it back then.
666920	669020	But his time's up.
669020	671720	I say this with respect for the man.
671720	676820	Biden should not be in this race, and the DNC keeping him in because of their own selfish
676820	679580	reasons is absolutely appalling.
