start	end	text
468520	472080	And to be honest, the rain's actually pretty good because there's a ton of wildfires in
472080	474480	Canada right now, I don't know if you know.
474480	478440	Tomatoes, peppers, and especially chard are all doing very well.
478440	482140	The beans and cucumbers though don't seem to be going anywhere.
482140	485360	It needs some weeding, which I'll do when the storm's passed.
485360	488000	Also it's been a year and I still haven't fixed that.
488080	493280	All right, all that rain's finally done, so it's harvest slash clean up the garden time
493280	495720	because look at all those weeds.
495720	497600	There are weeds everywhere.
497600	500760	In terms of the harvest, oh there's Naomi throwing some right in the camera's way.
500760	503080	Oh, into the bowl too, then we're gonna have to put the harvest in.
503080	504080	Nice, good job.
504080	505080	Thank you.
505080	507320	I hope there's bugs in there for extra protein.
507320	508320	So...
508320	509640	I didn't eat the bugs.
509640	512800	So we're harvesting the chard now, there's been a lot of chard.
512800	519320	That fifth extra chard that I happened to scavenge actually worked out pretty well.
519320	522240	Everything else though is not necessarily doing the greatest.
522240	525400	Because our weather's been so terrible.
525400	530080	The peppers are about where they usually are at this point in the season, they just take
530080	531160	a while to grow.
531160	535280	Some of the cucumbers are doing okay, but they're also a little bit behind as well.
535280	537800	Same thing with the tomatoes, they're doing all right.
537800	540440	I think they need to have the cages put on them soon though.
540440	544520	And those beans that I bought on a whim, they're mostly just dying.
544520	550040	I don't know what the deal is with the beans, but it doesn't seem to be doing anything.
550040	551620	I guess we'll see how it turns out.
551620	553720	But we've got to harvest, water, and weed.
553720	556840	Naomi, why do you have to weed at the exact spot that the viewing place in the garden
556840	557840	that I have to harvest?
557840	559000	Get out of the way!
559000	561680	I know we had chard last year, but I forget how we did it.
561680	564040	I assume it's just like kale though, you just snip off all the big leaves?
564040	565040	Yeah.
565040	567040	Yeah, just like so, you just snip-a-roo.
567040	569840	You know, you could look this stuff up.
570240	572240	We'll just figure it out.
572240	573240	Yeah.
573240	574240	Yeah.
574240	575240	That works great.
575240	576240	So, so well.
576240	577240	It does.
577240	578240	No.
578240	579240	Look, we have a few leaves we can eat.
579240	582040	All right, so the garden is now mostly weeded.
582040	585040	It's not a perfect job, but I mean it's a lot better than it was.
585040	586440	Hey, you hanging out with me?
586440	587440	Yep.
587440	592040	While Naomi grabs this watering can and goes to get some water for the garden.
592040	593040	Is that what I'm doing?
593040	594040	Yes.
594040	598080	I'm going to grab these tomato cages and start putting them over the tomatoes because it
598080	599080	is time I think.
599080	600680	Can I come back and pour the water on your head?
600680	601680	No.
601680	602680	Why not?
602680	603680	Get out of here.
603680	604680	How do you do it?
604680	605680	I never sprayed you with water once during this whole thing.
605680	610680	Now at some point during one of these I'm just going to do it as a surprise when you're
610680	611680	not looking.
611680	615680	And you won't know when I'm going to do it because I'm just going to do it.
615680	616680	Oh, okay.
616680	617680	You almost fall?
617680	618680	No, I don't.
618680	626680	These look like some something's like cocooning on my tomato cages.
626680	628400	Oh well.
628400	629400	Let's go.
629400	631200	Is it this one that goes first?
631200	632200	Nope.
632200	633200	Which...
633200	634200	Okay.
634200	635200	God dammit.
635200	636200	Okay.
636200	640520	I realize I always have tomato cages on the tomatoes.
640520	644440	I never actually show me putting them in though I don't think in any of the videos over the
644440	645440	years.
645440	646440	Not that it matters.
646440	655360	You literally just push them in.
655360	656360	And what happened?
656360	657360	I got sprayed.
657360	658360	Nice.
659320	661560	Thankfully we're going to the beach after this so it doesn't matter.
661560	663760	Let's see if Naomi can actually water plants correctly.
663760	664760	Go!
664760	665760	Oh no!
673760	674760	That's probably enough water yet.
678360	679360	Come on.
679360	680360	Go in.
680360	682640	I'm bending them more than I'm putting them in.
682640	686160	These final two I guess we're just not using them this year.
686160	687160	These tiny ones.
688160	689160	And there we go.
689160	691160	There's our garden.
691160	692160	You know what?
692160	695960	This is one of those times where we might need to just skip the garden for a year.
695960	698760	Because it's going okay but it's not going as well as when it first started.
698760	701560	It could also be because a bunch of these trees grew up in the back here and now we
701560	702560	have way less sun.
702560	704560	It could also be because we...
704560	706560	Oh that's a big bug.
706560	707560	Never mind.
707560	708560	What were you going to say?
708560	709560	Nothing.
709560	710560	I don't remember.
710560	711560	I got distracted and scared.
711560	712560	Oh fly.
712560	713960	Oh fly.
