start	end	text
511000	518320	where diffusion actually occurs, is 6,000 square meters. The same with roots, where water diffuses
518320	524440	from the soil into countless tiny hairs that maximize the surface area. The roots of 1 square
524440	531600	meter of grass add up to around 350 square meters of surface. If we look at the breathtaking
532000	539840	diversity of life on this planet, it seems like everything is pretty different, and it is. But
539840	546600	some basic principles are the same for everybody and have not changed significantly for billions
546600	554080	of years. If we look at the very, very small or the very, very big, waste goes out and fresh fuel
554080	562680	comes in. Big animals just need a lot of complex plumbing to make it possible. Fresh fuel is
562680	567920	something we can all use from time to time, especially for our creativity. All it really
567920	573520	takes is to try something new, and we have the perfect opportunity to get you started. We
573520	577760	partnered with Skillshare, an online learning community that offers courses on almost any
577760	583480	creative skill, such as design, illustration, animation, photography, and cooking. They
583480	588400	have thousands of courses starting from every level, so wherever you are right now, there'll
588400	593200	be something for you. Maybe you want to look behind the scenes of our animations, for example.
593200	597880	We've made a couple of Skillshare classes that teach you how we animated scenes from our videos
597880	603120	with video lessons classes and hands-on projects. Or if you'd rather look into illustration first,
603320	609160	we recommend Adobe Illustrator. Level up your colors by Hayden Obey. But what you pick first
609160	614000	doesn't really matter that much. The important part is to get started, have some fun, and get
614000	619680	new inspiration. Unlimited access to all classes is only $10 a month with an annual premium
619680	625280	membership. And the first 1000 Kutzkzate viewers to click the link in the description get a special
625280	630560	treat. You'll get a free trial of Skillshare Premium. If you want to break out of your rut
630560	637240	by exploring a new skill and support Kutzkzate, give it a try. And we have something else to make
637240	643280	your learning experience truly perfect. Our new Ocean Explorer notebook. It has beautiful sparkly
643280	648160	four lettering and four illustrated infographic pages inside, taking you on a journey under the
648160	655440	sea. The perfect companion for all your note-taking needs. Designed and produced with love by the
655440	658400	Kutzkzate merch burbs. Thank you for watching.
