start	end	text
535600	536800	Because, you know, it's crazy.
536800	538800	As the haters think they're having an effect on us,
538800	540560	and if the haters knew how much love was out there
540560	541840	and how much support was out there,
541840	543200	they'd shut their freaking mouths.
543840	547520	The haters will never, ever have an effect on the Paul family
547520	549280	and the way that they want to make it happen,
549280	550640	because the love is too strong.
550640	551600	We all make mistakes.
551600	553760	Dr. Phil even said, hey, Logan's a good kid.
553760	554480	He's made a mistake.
554480	555520	He's 22 years old.
556560	558400	Push through it, get over it, and keep moving on.
558400	559520	Anyways, love you guys.
559520	560240	Love the support.
560800	561520	GP's out.
562160	565920	What Greg has done here is create a dichotomy from his earlier content,
565920	567600	where he preaches love and kindness.
567600	571280	And therefore, what he does here is equivocate his being to love.
571280	574800	And therefore, if you are opposed to the Pauls, you are thus opposed to love.
574800	578320	And on top of that, you're not just opposed to love, you are a hater.
578320	580640	There is no clarification on the sort of hate.
580640	582800	He doesn't qualify it with any statement.
582800	586880	It's just the haters won't get to him because he's got all this love inside of him.
586880	590240	Listen, there were clearly people who probably responded to Logan's actions
590240	594080	as irresponsible as they were in an irrational and disproportionate manner.
594080	598080	But Greg doesn't concern himself to clarify that he may be addressing a fringe group.
598080	602480	He's more interested in blanket statements and labels to give his fans that validation.
602480	605920	And even if he was addressing a fringe group, it would seem like a deflection anyway,
605920	608800	especially if you're not going to directly address it.
608800	612880	Also, general terminology, saying that people you claim to be haters would quote,
612880	618000	shut their freaking mouths if they knew about all the love you have, is a bit of a contradiction.
618000	622480	Greg always appeals to these basic emotional concepts as a way to distract from the fact
622480	625360	there is no real way to defend how people act sometimes.
625360	629360	But as long as he holds down that love sector, these people, they're just haters,
629360	631600	and he's got the love right here to hold them off.
631600	636640	So what was Greg referring to when he mentioned that transcendent concept of love that was just
636640	637600	out there?
637600	641200	Well, one of the other observations I made was how Greg likes to reflect
641200	643920	and discuss all the people that he and Jake have assisted.
643920	648160	And Logan, of course, I believe he uses this as mental justification in his own head
648160	650080	for the wrongdoings that may be committed.
650080	655680	I have had DMs with a lot of people talking about issues,
655680	659440	talking about them trying to commit suicide, and I've responded to a lot of people
659440	662640	said, hey, be strong, appreciate your writing, things like that.
662640	665120	I also noticed this on one of Jake's diss tracks,
665120	668240	in which he responds to criticism by talking about the great stuff he does.
680080	690400	If you fuck up and you accept you fuck up,
690400	694320	the best thing to do is remember that you have the capacity to do good with that influence
694320	697360	rather than attempting to retell all the times that you've done good
697360	700080	or noting it as some general love, because by doing that,
700080	703200	it immediately trivializes the actions that you have committed
703200	704960	and the motivations for committing them.
705040	707120	As the famous philosopher Cool Cat once said,
714320	717520	I'd also like to bring attention to what I call the loyalty card,
717520	721040	which isn't exactly the one you use in the supermache per se.
721040	722880	No, I mean the sort of one that's used by people
722880	725680	when they thank those for standing by them through the tough times.
725680	728400	In this instance, Greg Paul's use of the loyalty cards
728400	730480	upgrades the fans to super fans,
731440	736320	which of course means absolutely nothing to anyone above the age of 12,
736320	738800	but is a sort of emotional reward that may gratify
738800	741520	the sort of unconditional supporter of the Pauls.
741520	744640	It's always nice to experience appreciation from those we admire,
744640	747120	however most of us are at that age where we realize
747120	750400	the impersonality of YouTube celebrities saying it through the screen.
750400	752640	Basically, it probably doesn't mean much,
752640	755360	but if there's anything that the Paul fanbase has taught us,
755360	758240	is that people are still very easily influenced.
758240	761280	Now, the loyalty card isn't an intrinsically bad asset,
761280	764080	plenty of creators have it and use it on a regular basis,
764080	765280	it is natural in a way,
765280	767600	but when you abuse it to the level of Greg Paul,
767600	770000	the loyalty becomes a tool to override logic,
770000	772320	and I want you to hold on to this point for later.
772320	774240	It's been a while since I've had a guest on,
774240	777200	so I thought I'd mix it up and bring in my good friend Urbot,
777200	778400	also known as Wooly One,
778400	781840	and he did some research into Greg Paul's cyberbullying escapades.
781840	782880	Not sure what that is?
782880	784320	Well, you're in for a treat.
784320	785360	Take it away my friend.
785360	788880	Hello everyone, I'm Wooly One,
788880	791360	contributing-pologist on The Right Opinion's channel.
791920	794880	So Greg Paul, being a 54-year-old man,
794880	797520	has found it difficult to fit in on the internet.
797520	800880	From some of his videos, it's clear he simply does not understand
800880	804560	how basic things that YouTubers deal with every day work.
804560	807760	And it's not just through his somewhat cringey persona,
807760	810160	it's through the ideas that he has suggested.
810160	813520	The example we are going to look at today is cyberbullying.
813520	816400	Now, cyberbullying is a very new form of harassment
816400	819200	because it takes place on a very new medium, the internet.
819200	821600	It's also an incredibly easy form of harassment
821600	825360	because you can get the satisfaction of speaking your mind about another person
825360	827600	without having to see their reaction live.
827600	831520	Louis CK, you know, the comedian, the guy who,
831520	834240	yeah, he put it best in an interview with Conan O'Brien.
834240	836960	So kids are mean and it's because they're trying it out.
838560	839520	They look at a kid and they go,
839520	842640	you're fat, and then they see the kid's face scrunch up and they go,
842640	845120	ooh, that doesn't feel good to make a person do that.
845680	847680	But they got to start with doing the mean thing.
847680	850800	Because these insults are bytes and data
850800	854160	seemingly posted by one person and received by another,
854160	857360	Greg Paul thinks this issue can easily be solved.
857360	861520	About a year ago, Greg Paul posted a very interesting video titled,
861520	865760	Cyberbullying is real! My thoughts on everything Logan and Jake Paul.
865760	867440	Hashtag the second verse.
867440	870480	He starts off by addressing some of the hot rumors at the time,
870480	874400	particularly the Alyssa Violet situation, which James will touch on later.
874400	877680	He makes a really weird point about perception versus reality,
877680	881040	where he calls out Jake and Logan's own pranks by name,
881040	883200	and he tells you that they were staged.
883200	886240	Just remember, a lot of the same people coming at me
887120	888800	really believed Jake was in the White House.
888800	891440	They really believed Dwarf Mamba was shipped in an airplane.
892000	892880	None of it was true.
892880	895680	But then he tries to connect it back to the truth
895680	897360	and how the viewers perceive the truth.
897360	902400	And a lot of it is somebody's perception of how they saw things.
902400	905600	He basically leaves you with the impression that it was the viewers' fault
905600	908240	that they didn't understand that the pranks were staged.
908240	911840	And in a similar way, they don't understand the Alyssa Violet situation.
911840	915760	It's a very loose connection that doesn't really seem to help his case.
915760	920240	After all, if Jake and Logan Paul wanted their viewers to get the right idea about their content,
920240	921920	why don't they just not lie to them?
921920	924800	About five minutes in though, he switches gears.
924800	930000	You see, in his coverage of this Alyssa Violet situation, he's received a great deal of hate.
930000	933120	Now, most YouTubers would probably just block and ignore them.
933120	935440	But Greg Paul has a different idea.
935440	938240	Instead, he proposes a cyberbullying database
938240	940720	where people are named and branded as cyberbullies.
954800	968720	And this database can be accessed by, well, pretty much anyone.
968720	972480	Parents, teachers, employers, significant others, and yes, the police.
972480	975600	If this idea sounds extremely Orwellian and horrible,
975600	978560	you're thinking at least a little more rationally than Greg here.
978560	983200	There are so many problems with a database of this nature that become immediately apparent.
983200	986160	For example, that most threats are made anonymously,
986160	988960	and without an extremely invasive police investigation,
988960	994320	the only identification people would have access to would be their general location, if that at all.
994320	999200	But let's assume, as Greg does, that one would be able to easily log this information.
999200	1002560	He still essentially wants a nine-year-old telling you to KYS
1002560	1005120	to be treated with the same severity and seriousness
1005120	1009600	as a 60-year-old homeless man whipping his dick out in front of preschoolers on a playground.
1009600	1012240	Even to most of the technologically inept,
1012240	1014880	this sounds incredibly stupid and ineffective.
1014880	1019440	Not to mention how easy it would be to fake the evidence with Inspect Element or Photoshop,
1019440	1021840	two things that Greg probably hasn't even heard of.
1021840	1022960	It just wouldn't work.
1022960	1025680	And while Greg may be a seasoned human being,
1025680	1028320	he's not a seasoned YouTuber, so he just doesn't get it.
1028880	1034080	Well, fast forward a year and prepubescent YouTube commenters with anime profile pictures
1034080	1036800	have not been rounded up and shot into mass graves yet.
1036800	1038400	So what happened?
1038400	1039600	Well, nothing, I guess.
1039600	1043360	For a few months after his video, he continued talking on Instagram
1043360	1047520	about how he was definitely going to create this database and how he was going to do it right.
1047520	1052080	Like his video, he also mentioned working with the LAPD to get it off the ground.
1052080	1055440	And each time, he promised to do away with these vile cyberbullies
1055440	1058560	who'd been sending hate to him, but it just never happened.
1058560	1061760	There still is no database, and I doubt there ever will be.
1061760	1062320	Why?
1062320	1065520	Well, maybe he realized how much of an idiotic concept this was
1065520	1068080	from the numerous comments and dislikes on the video.
1068080	1071440	Or maybe he never had any intention of creating such a database
1071440	1075280	and only conceived of it as a threat to freak out those who were insulting him.
1075280	1077520	Perhaps he was just doing it to make himself look better,
1077520	1082240	especially considering he was in a video about an already highly controversial topic,
1082240	1086240	using it as yet another means to shove his love down your throat and evade criticism.
1086240	1090720	I think that one of the conclusions that can be drawn from the Greg Paul cyberbullying saga
1090720	1096080	is that the man himself seems deeply concerned about others when something happens to him.
1096080	1097280	Now, what do I mean by this?
1097280	1102000	Well, in the video, he states constantly about how he doesn't care about all the hate he's received.
1102000	1102500	Guess what?
1103040	1104160	I don't care what you call me.
1104160	1104640	Doesn't matter.
1104640	1107040	The fact that you're calling me a faggot and you think it's offensive?
1107040	1107360	Where are you?
1107360	1109200	Are you living in 1952?
1109200	1110880	This is 2017.
1110880	1114960	If you got an issue with somebody in their sexual orientation, that's too bad for you.
1114960	1115920	Those aren't my issues.
1115920	1117840	The fact that you're calling me old and bald?
1117840	1118560	I don't really care.
1118560	1122000	Uh, a lot of you guys said you know why Pam and I got divorced?
1122000	1124880	Listen, 50% of the couples out there get divorced.
1124880	1128560	The 50% that are married, another 25% want to get divorced.
1128560	1133120	So trying to slam me because I got divorced doesn't bother me.
1133120	1134560	It has no value.
1134560	1136320	It's all water off the duck's back for him.
1136320	1138640	He's so resolute that you can call him a faggot.
1138640	1142560	And if you're not down with the gays in 2017, well, that's your problem.
1142560	1146560	However, Greg Paul is so concerned that it might happen to someone else
1146560	1148960	that isn't as strong and resolute as him
1148960	1153840	that he wants to set up this database that takes down everyone who says something mean.
1153840	1155680	All you folks that sent me the hate mail,
1156800	1159920	I think you're going to be the first ones that I expose
1159920	1164880	and let the general public know that you guys are out there trying to be bullies.
1164880	1168160	And listen, there's nothing wrong with looking out for other people.
1168160	1172880	But when you suddenly start caring about something for the sole reason of it happening to you,
1172880	1177520	saying that you don't care about the fact that it happens to you seems fairly hard to believe.
1177520	1182880	And it seems like a real attempt to switch the fact that he's upset about what someone did to him
1182880	1188160	as a way to simultaneously look better, like a crusader against all those bad, nasty bullies.
1188160	1192240	But this is just indicative of how Greg Paul really tries to find
1192240	1196000	anything that's happened to him as a way to pole vault himself into relevancy.
1196000	1197920	He needs the spotlight to be on him.
1197920	1202480	So by seizing the opportunity to do something revolutionary in his head,
1202480	1206480	it would give him that attention, even when his reaction, as I showed earlier,
1206480	1210800	is completely irrational and symptomatic of his technological naivety.
1210800	1212320	Anyway, back to you, Jimbo.
1212880	1217280	As noted earlier, this was part of a greater video on the Alyssa Violet situation,
1217280	1219040	in which she left the Team 10 house.
1219040	1224240	Both Jake and Alyssa told very contrasting stories about what exactly happened within the premises.
1224240	1227280	But Greg Paul then decided to join in and tell his own story,
1227280	1229120	which is interesting to say the least.
1229120	1232160	In this story, he declared that Alyssa wasn't kicked out for cheating,
1232160	1235840	as Jake claimed, or anything else, but she was removed for not paying rent.
1235840	1237440	Alyssa wasn't kicked out of the house.
1238400	1240160	She was asked to leave because she wasn't paying rent.
1240160	1243920	And at the center of this bizarre story is the father, Mr. Greg Paul himself,
1243920	1247680	who in spite of barely turning up in either of the other members' testaments,
1247680	1251120	apart from a cameo in Alyssa's where she claimed he verbally abused her in public.
1260800	1262720	He had a leading role in his story.
1262720	1266560	In this retelling, Alyssa Violet was belligerently remaining in the Team 10 house,
1266560	1267920	and she would not budge.
1267920	1271760	Greg Paul, the gracious, cogent gentleman, sat down with her,
1271760	1275520	and gave her some top-notch advice on that Greg Paul, the man himself,
1275520	1278240	managed to bring her time at Team 10 to an end.
1283360	1286720	In case you've noticed an undertone of sarcasm in my voice,
1286720	1289120	it's because I am being fucking sarcastic.
1289120	1292160	And frankly, this is some of the thickest bullshit that I've heard in a while.
1293040	1295760	Warning! Warning! Bullshit alert!
1295760	1299600	Greg Paul claims that a lot of Alyssa Violet's allegations cannot be backed up,
1303680	1307760	before making a number of unsubstantiated claims himself and just saying,
1307760	1308960	well it's the truth.
1308960	1313520	She did miss auditions because of not being able to wake up and make it on time.
1314080	1316560	These things are all the truth. These things actually happen.
1316560	1319680	I also find it amusing that he has to interject multiple times in the video
1319680	1321840	to remind the viewer that he is telling the truth,
1321840	1324560	and reminds us all that everyone in Team 10 likes him,
1324560	1326400	because he's hard working for those people.
1347040	1350800	I'm not saying that he's not, but the self-validation is pretty suspicious.
1350800	1354480	To prove his moral worth, he says that his level of truth is so strong
1354480	1358240	that there are lawyers who have offered to take his case for free against Alyssa Violet,
1358240	1361360	but he's not going to do that because he's above all the petty drama,
1361360	1363280	he's above the lying and the hatred.
1363280	1366720	He's so moral, don't we all wish we could be like Gregory here?
1366720	1367920	Not quite, right?
1368560	1370080	This tells me two things.
1370080	1373120	Firstly, that Greg Paul is a pretty bad liar.
1373120	1374720	There are multiple cues for lying,
1374720	1378400	most notably the disturbing amount of times he licks his lips in that video.
1380800	1404080	Which in comparison to his other videos is quite disproportionate,
1404080	1406080	but who cares, maybe it was a hot day,
1406080	1410080	Greg's lips have just been so dry in need of that constant moisturising.
1410080	1411840	Maybe a boy just thirsty.
1413040	1415760	After all, the biggest indicator that he's chatting shit
1415760	1418800	is the story doesn't even match the one told by his son Jakey here.
1418800	1421920	Jake claimed that Alyssa cheated on him, but maybe he was wrong too,
1421920	1423600	maybe Greg is actually Thanos,
1423600	1427120	and is using the reality stone to manipulate the world that Team 10 lives in.
1427120	1430240	It's still more plausible than any of the stories that Greg is actually telling.
1430240	1433120	Greg also has this perfect way of twisting what people say.
1433120	1436880	He states that Alyssa saying that she thought he was going to pull a gun out was unfair,
1436880	1440640	which as a point, a standalone point, I guess, stands,
1440640	1442080	but then goes on to say this.
1450960	1454720	Which given the additional context is a blatantly dishonest way of framing it,
1454720	1458960	and anyone who understands basic rhetorical devices knows exactly what she's implying.
1466960	1471280	And I think you do too, Greg.
1471280	1474160	All I'm saying is you're not making a good case for yourself here, buddy.
1474160	1477360	In fact, in another video where he once again truthfully recollects
1477360	1479840	a story of the Martinez twins and their departure,
1479840	1483680	he drops the disclaimer that he often makes very little eye contact with the camera,
1483680	1486880	and that is normal behaviour, so don't try and investigate him for lying.
1496880	1501280	After all, if you act like a liar all the time, people can't specifically call out the lies,
1501280	1503520	although the licking lips are pretty excessive.
1504320	1505120	Tasty.
1505120	1509600	What I've found from all these videos is that Greg likes to insert himself into these situations,
1509600	1511520	and be as intimate to the drama as possible.
1511520	1514560	He takes credit for the savage shirt that the Martinez twins wear,
1514560	1516400	says that they were referring to him as a dad,
1516400	1521440	and wanted him to be their manager before this other manager came in and disrupted the whole situation.
1521680	1529200	Every story involves him, despite many of the anecdotes
1529200	1532400	from other individuals within the Team 10 house seldom including him.
1532400	1534560	The details that Greg provides would lead you to believe that
1534560	1537680	he's actually a member of Team 10, let alone involved in it.
1537680	1539760	Why this level of involvement though?
1539760	1543440	Well, one reason appears pretty obvious, that it's good for views and interaction,
1543440	1546480	and people always want to hear the hottest takes from those in the know,
1546480	1550640	and Greg Paul is definitely in the know, he's just not entirely in the tell.
1550640	1554720	The other idea is that he likes to see himself as involved in his children's lives,
1554720	1557360	which isn't a completely unreasonable explanation either,
1557360	1561360	as I said at the start, he brands himself as the father to these two icons,
1561360	1566400	above all other representations of his character, and his content plays into this narrative.
1566400	1569920	But I want to reintroduce a couple of points that I mentioned briefly earlier.
1569920	1572480	A lot of the issue that the Paul family tends to culminate
1572480	1574880	is that their interactions are out in the public eye,
1574880	1577120	and that's not a huge issue as principle,
1577120	1579600	but as families we are more likely to defend each other,
1579600	1583360	because we believe we know the character of the individual better than the criticism
1583360	1586480	from the outsiders, and these people are intimate to our lives,
1586480	1589200	we don't want conflict by publicly shouting them down,
1589200	1593440	and frankly, I wouldn't expect Greg Paul to go around publicly lambasting his children,
1593440	1596400	and if you want to defend them, then that's not necessarily a bad thing either,
1596400	1600480	but there comes a point where defending an individual not just comes at a detriment to you,
1600480	1603040	but to them and other individuals around them.
1605280	1608320	If there's one thing that Jake and Logan's behaviour has taught us,
1608320	1611760	is that they are really in desperate need of some real world experience.
1611760	1614720	They're hardly children, but you'd be hard pressed to find behaviour
1614720	1616560	that matches their respective maturity,
1616560	1619360	whether it's obnoxiousness or just plain insensitivity,
1619360	1621200	they seem to have all the boxes ticked.
1621200	1625200	Much of their behaviour seems to lean onto the fact they don't recognise the implications
1625200	1627200	that their actions have on those around them.
1627200	1631200	As implied by this video, I find Greg Paul's rhetoric rather dishonest,
1631200	1633680	but on top of that, I find it quite hawkish.
1633680	1635280	It's one thing to defend your children,
1635280	1640000	but it's another to then try to assassinate the characters of those who make these allegations.
1640000	1644160	Gregory is preaching all this love while simultaneously making highly questionable
1644160	1646160	and unsubstantiated claims against people,
1646160	1650160	attacking their character with anecdotal evidence which given the additional context,
1650160	1651280	seems rather doubtful.
1651280	1655200	But even then, consistently dismissing his detractors on all fronts does not look good
1655200	1659680	by any means, and most worryingly it creates an atmosphere in which no lessons are already learnt.
1659680	1662240	The whole way to right your wrongs begins with accepting
1662240	1664400	that you may have committed those wrongs here and there.
1664400	1666240	All this little investigation has shown to me
1666240	1669440	is that our mate Gregory here doesn't really wish to acknowledge that.
1669440	1672480	In response to the Logan Paul scenario, the best he could say was
1672480	1675200	we all make mistakes and appeal to Dr Phil.
1675200	1678800	Which once again is not false, but is underplaying the circumstances.
1678800	1683440	You also write a paragraph in the description about how they sometimes do stuff you disagree with.
1683440	1688320	This is not a case of agreement or disagreement, and portraying it that way is very myopic.
1688320	1690640	The thing is, in the context of modern society,
1690640	1693440	many people have standards of how they should treat others.
1693440	1696000	Everyone kind of differs a bit, but there is a baseline.
1696000	1699840	Most of what has been discussed today is not a case of different strokes for different folks,
1699840	1702240	it's about showing some respect to a fellow human being.
1702240	1705600	The issue that Greg Paul creates is when he dismisses those who confront him,
1705600	1708400	and being prepared to seemingly lie about these situations,
1708400	1710880	that he cements himself as a constant scapegoat
1710880	1714240	for whatever destructive actions Jake or Logan may commit.
1714240	1717440	It enables them, knowing that they have that unconditional parachute,
1717440	1719200	but sometimes they need to free fall.
1719200	1720880	You don't have to publicly shit on them,
1720880	1724240	but you just have to stop trying to make up these very transparent excuses
1724240	1726480	for what is fairly deplorable behaviour.
1726480	1728080	As I noted at the start of the video,
1728080	1731120	Greg Paul had recently been called in and he was conducting an audit,
1731120	1734160	and Nick Crompton leaving was a huge moment for the Ensembler,
1734160	1737760	and the differences seem fairly obvious from the inception of this incident.
1737760	1739200	However, very shortly after this,
1739200	1742160	Team 10 put out a very bizarre statement on their twitter,
1742160	1746160	which seemed to echo much of the attitude reflected in Greg Paul's behaviour,
1746160	1748480	in a worrying totalitarian attitude.
1748480	1751920	Notice the excessive and transparent use of the loyalty card,
1751920	1756240	and this is something that Greg Paul clearly values himself above all other aspects.
1756240	1758160	In his video over the Martinez twins,
1758160	1760560	he lamented the fact that he was right about Max,
1760560	1762000	another former Team 10 member.
1778480	1782480	Despite the fact that Max left because he was uncomfortable with how the Pauls were presenting
