start	end	text
518040	522500	more than 3,000 miles or 5,000 kilometers away from the next.
522500	527260	It would be an immense logistics problem considering that, for the weekly games, teams would have
527260	532020	to take flights as long as 11 hours crossing up to eight time zones.
532020	536260	On the flip side, this London NFL team would have to travel continuously throughout the
536260	540580	US for weeks at a time since, practically, it wouldn't make sense for them to return
540580	542880	to London between the weekly games.
542880	546700	This would come at enormous expense, would likely impact their performance, and prove
546700	548940	unpopular with their players.
548940	554060	In addition, as the UK does not yet have significant American football talent, the majority of
554060	557880	this team's players would come from the US and would need to be persuaded, either
557880	561940	monetarily or otherwise, to live outside their home country.
561940	564500	Those are just some of the cost problems.
564500	570060	Beyond that, it is not cheap to fly a whole NFL team over the Atlantic every week.
570060	574960	For the international series games, teams were flown on chartered Virgin Atlantic 747
574960	580000	or E330s arranged by the league, but if London had a fully fledged NFL team, it would likely
580000	584540	be treated just like any other team meaning both them and their American competitors would
584540	586800	have to arrange their own flights.
586800	590640	The wide-body planes teams would have to charter to cross the Atlantic come at a cost of up
590640	593240	to $50,000 per flight hour.
593240	597100	That means that transatlantic travel costs, just in terms of the flight, would be anywhere
597100	603640	between $650,000 for an East Coast team or up to a full $1 million for West Coast teams.
603640	607640	Teams also tend to carry tens of thousands of pounds of cargo to each away game which
607640	609800	would further escalate the cost.
609800	613960	While such an expense would be little issue for large, wealthy teams like the Dallas Cowboys
613960	618160	or New England Patriots, teams with smaller budgets like the Detroit Lions or Cleveland
618160	622440	Browns would certainly have more of an issue with potentially adding an extra million in
622440	623440	travel costs.
623440	628000	But this level of team isolation is not unprecedented.
628000	632800	Further west, in the middle of the Pacific, the University of Hawaii has a Division I
632800	636020	college football team—the Hawaiian Rainbow Warriors.
636020	642020	The closest team in their conference is 2,600 miles or 4,200 kilometers away in San Diego.
642020	644660	To get there, they take a five-hour flight.
644660	649120	That's only an hour or two faster than it would take a London NFL team to get to its
649120	651900	closest competitor—the New England Patriots.
651900	655680	While the furthest team in the Rainbow Warriors conference is only a seven- or eight-hour
655680	660540	flight away in Colorado Springs, Colorado, they do play a number of non-conference games
660540	665220	each year which take them all the way to the US East Coast—an up to ten-hour flight away
665220	669740	from Honolulu which is almost exactly the same as the longest required travel time for
669740	671340	an NFL team to London.
671340	675860	Not only that, but the Hawaii Rainbow Warriors also have to balance their time with class
675860	679780	schedules which means that they travel to their away games far closer to kickoff than
679780	682240	NFL teams typically do to London.
682240	686460	The Rainbow Warriors regularly rack up more travel miles than any professional football
686460	687460	team.
687460	691860	For example, in one particularly grueling month in 2016, the team started its season
691860	696260	with an international match in Sydney, Australia, then the next weekend played in Ann Arbor,
696260	701620	Michigan, then the weekend after that played in Tucson, Arizona, meaning they flew 25,000
701620	705420	miles or 40,000 kilometers in just one month.
705420	710060	The Rainbow Warriors also make most of their trips on commercial flights making their travel
710060	712780	even more difficult than that of NFL teams.
712780	717060	Now, this does potentially give the team a more significant home field advantage since
717060	720420	they're used to playing with jet lag while their opponents, when they fly to Hawaii,
720420	724940	would not be, but it also supports the view that, logistically, it would be possible to
724940	727440	add an NFL team in London.
727440	731380	There are even professional sports leagues that already regularly require travel over
731380	733620	similar or greater distances.
733620	738100	The Continental Hockey League, for example, has teams spread out all across Asia and Eastern
738100	742620	Europe meaning the teams from Vladivostok, Khabarovsk, and Beijing regularly have to
742620	749580	travel more than 4,000 miles or 6,500 kilometers to play the teams from Minsk, Riga, and Helsinki.
749580	754540	An even more extreme example would be Super Rugby which has teams spread out across Japan,
754540	757940	Argentina, South Africa, Australia, and New Zealand.
757940	762140	With this, when the Tokyo Sun Moles play the Buenos Aires Jaguars, for example, they have
762140	769320	to travel more than 11,000 miles or 18,000 kilometers each way to their match.
769320	774100	Part of the NFL's problem is just the pure scale of their competitions, with many tens
774100	778860	of thousands of pounds of equipment and many hundreds of staff traveling to each game.
778860	783340	The problems are surmountable, though, at a cost, but this cost would be partially burdened
783340	785740	by every other team in the league.
785740	790260	The question is then, given the promise of adding a whole new country to the league,
790260	792340	is the cost worth it?
792340	796900	Now, if the NFL expands to London, one of the first things the new team will need is
796900	797900	a logo.
797900	801300	Luckily, there's a class on Skillshare for that.
801300	805460	Professional animator Fraser Davidson, who actually has done design work for the NFL,
805460	808780	teaches this fantastic course which walks you through the process of creating your own
808780	809780	mascot.
809780	814440	This is just one of over 25,000 classes on Skillshare which each teach you something
814440	817980	that you can use for your job, for school, or just for fun.
817980	823300	A few more that I would recommend are Storytelling 101, the Productivity Masterclass, and Cinematography
823300	828120	Basics—all of which you can download offline on the iOS and Android apps.
828120	832700	You can learn from any of these more than 25,000 classes for free for two months by
832700	838100	signing up at skl.sh slash windover6 and you'll be supporting the show while you're at it.
