start	end	text
459900	465260	While this fall will be far, airlines do have further to fall than after 9-11.
465260	471100	In 1999, United, American, and Delta achieved operating margins—the ratio of their earnings
471100	476660	to revenues—of 6.8, 6.5, and 12.7%, respectively.
476660	482640	In 2019, those margins were 9.9, 6.6, and 14.0%.
482640	487140	These are small differences, but a few percentage points can mean the difference between life
487140	489060	and death for an airline.
489060	493300	Another saving grace for airlines is the recent plummet in oil prices.
493300	497340	This is the byproduct of a price war going on between two of the world's largest oil
497340	500200	producers—Saudi Arabia and Russia.
500200	504560	The two countries have long worked together to limit output based on demand and therefore
504560	509600	more or less control oil prices, but, after Russia refused to reduce their output, Saudi
509600	514260	Arabia responded by slashing prices and increasing production in order to price Russia out of
514260	515260	the market.
515260	520560	Therefore, the same barrel of jet fuel that would have cost airlines $60 in February costs
520560	523000	only $40 in March 2020.
523000	528000	That's a significant discount on airlines' biggest cost and, if it were not for the biggest
528000	532460	drop in demand in the history of aviation, they would be celebrating a huge increase
532460	533780	in profits.
533780	538580	In the midst of the crisis, though, they're taking the small win of smaller losses.
538580	543640	The aviation industry, as a whole, never truly recovered from the effects of 9-11.
543640	547880	That's because recovery implies getting back to normal, and that's something that
547880	553120	never happened after 9-11, and certainly will never happen after coronavirus.
553120	558220	It's nearly impossible to predict what will happen in the aftermath of a situation never
558220	559760	seen before.
559760	564580	As we've seen already, and will continue to see, the response to extraordinary circumstances
564580	566480	is extraordinary measures.
566480	572200	Therefore, the industry will emerge from the other end something completely new and novel.
572200	577660	How deep the dip sinks will be determined by how high the curve soars, and that will
577660	583000	be determined by world governments, organizations, and more than all, how every individual out
583000	587220	there responds to COVID-19.
587220	591860	For those of you subscribed to Nebula, a brand new original called Money, made by the fantastic
591860	594300	YouTuber Tom Scott, just released.
594300	599060	I, along with Sophie Ward, Mike Boyd, Mia Mulder, and Rowan Francis, were subjected
599060	602740	to five of Tom's games in order to win real money.
602740	607260	This was an enormous amount of fun to participate in, and it's just as fun to watch, which
607260	610140	you can do exclusively on Nebula.
610140	614860	The best way to get access to Nebula, of course, is by subscribing to CuriosityStream, home
614860	618380	to thousands of fantastic documentaries and non-fiction shows.
618380	622700	That's because CuriosityStream offers a bundle deal with Nebula so that you get access
622700	628460	to both streaming sites for just $20 a year at CuriosityStream.com slash Wendover.
628460	633020	That's truly the best deal in streaming, especially considering that on Nebula.
633020	637140	In addition to my, Tom Scott's, and everyone else's originals, you can watch all Wendover
637140	640460	and Half as Interesting videos completely ad-free.
640460	644820	Once again, that bundle deal is available at CuriosityStream.com slash Wendover, and
644820	648940	by signing up, you'll be supporting Wendover Productions and plenty of other independent
648940	650340	educational creators.
